date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:29	15908/15908	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/banner/girl-2.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/banner/girl-2.webp	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:29	16250/16250	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/banner/man-1.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/banner/man-1.webp	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:29	7395/7395	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-13.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-13.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:30	7097/7097	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/dark-shape-13.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/dark-shape-13.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:30	1556/1556	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-12.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-12.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:30	2915/2915	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-09.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-09.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:30	2657/2657	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/dark-shape-09.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/dark-shape-09.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:31	29600/29600	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-03.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-03.webp	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:31	2995/2995	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-03.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-03.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:31	3397/3397	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-38.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-38.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:31	2375/2375	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-04.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-04.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:32	27287/27287	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-02/course-01.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-02/course-01.jpg	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:32	29268/29268	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-02/course-02.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-02/course-02.jpg	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:32	27951/27951	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-02/course-03.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-02/course-03.jpg	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:33	6920/6920	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-04.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-04.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:33	139134/139134	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/video-01.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/video-01.jpg	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:34	7493/7493	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-14.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-14.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:34	7133/7133	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/dark-shape-14.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/dark-shape-14.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:34	8478/8478	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-41.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-41.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:35	7133/7133	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/dark-shape-41.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/dark-shape-41.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:35	18695/18695	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/faq-01.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/faq-01.jpg	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:35	13479/13479	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/faq-02.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/faq-02.jpg	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:36	14000/14000	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/faq-03.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/faq-03.jpg	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:36	14550/14550	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/faq-04.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/faq-04.webp	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:36	5653/5653	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-02.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-02.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:36	5614/5614	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/dark-shape-02.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/dark-shape-02.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:37	1463/1463	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-03.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-03.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:37	4112/4112	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/faq/shape-05.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/faq/shape-05.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:37	1957/1957	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-25.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-25.png	(from https://edublink.react.devsblink.com/home-distant-learning)
15:19:37	7376/7376	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/3913-cc65c680c8d5d446.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/3913-cc65c680c8d5d446.js	(from https://edublink.react.devsblink.com/home-university)
15:19:38	23478/23478	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/home-university-927d47cb0c76810e.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/home-university-927d47cb0c76810e.js	(from https://edublink.react.devsblink.com/home-university)
15:19:38	3632/3632	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/logo/logo-dark-2.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/logo/logo-dark-2.png	(from https://edublink.react.devsblink.com/home-university)
15:19:38	3595/3595	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/logo/logo-light-2.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/logo/logo-light-2.png	(from https://edublink.react.devsblink.com/home-university)
15:19:39	285236/285236	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/bg/bg-image-17.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/bg/bg-image-17.webp	(from https://edublink.react.devsblink.com/home-university)
15:19:40	169682/169682	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/bg/bg-image-28.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/bg/bg-image-28.webp	(from https://edublink.react.devsblink.com/home-university)
15:19:40	7073/7073	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-10.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-10.png	(from https://edublink.react.devsblink.com/home-university)
15:19:40	2822/2822	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-11.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-11.png	(from https://edublink.react.devsblink.com/home-university)
15:19:41	147704/147704	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/bg/bg-image-26.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/bg/bg-image-26.webp	(from https://edublink.react.devsblink.com/home-university)
15:19:41	5993/5993	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-25.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-25.png	(from https://edublink.react.devsblink.com/home-university)
15:19:41	24576/24576	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-04.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-04.webp	(from https://edublink.react.devsblink.com/home-university)
15:19:41	11112/11112	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-05.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-05.webp	(from https://edublink.react.devsblink.com/home-university)
15:19:41	3391/3391	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-39.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-39.png	(from https://edublink.react.devsblink.com/home-university)
15:19:42	42192/42192	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-07.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-07.jpg	(from https://edublink.react.devsblink.com/home-university)
15:19:42	39466/39466	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-08.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-08.jpg	(from https://edublink.react.devsblink.com/home-university)
15:19:42	30554/30554	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/9	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/9.html	(from https://edublink.react.devsblink.com/home-university)
15:19:42	32746/32746	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-09.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-09.jpg	(from https://edublink.react.devsblink.com/home-university)
15:19:43	7612/7612	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/map-shape-3.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/map-shape-3.png	(from https://edublink.react.devsblink.com/home-university)
15:19:43	5879/5879	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/3-Home-1.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/3-Home-1.png	(from https://edublink.react.devsblink.com/home-university)
15:19:43	5879/5879	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/dark-map-shape-3.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/dark-map-shape-3.png	(from https://edublink.react.devsblink.com/home-university)
15:19:44	4213/4213	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-21.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-21.png	(from https://edublink.react.devsblink.com/home-university)
15:19:44	12866/12866	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/testimonial/logo-01.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/testimonial/logo-01.png	(from https://edublink.react.devsblink.com/home-university)
